,File_name,Prediction_whole_file,Prediction_top_comp,Prediction_random_comp
0,nVMrJLmO_cough.flac,0.5002174721428376,0.46138040183096957,0.4714237385797767
1,EjRdWPtJ_cough.flac,0.4755136321934301,0.4445901313975295,0.5562747676739163
2,BRdoMJMm_cough.flac,0.4872343971816606,0.46245847227064196,0.41698372999348393
3,UuHfTYlk_cough.flac,0.4741589238423325,0.4417674658688638,0.4417674658688638
4,LjYGsZud_cough.flac,0.4644794550187903,0.48969082103938794,0.4773781389249511
5,uttKLPRN_cough.flac,0.3359806301239126,0.3832055249818884,0.4219325292890884
6,ZcoERXOH_cough.flac,0.49130413285760227,0.45825943454929874,0.4223808325294853
7,mBChVCnH_cough.flac,0.5168435603849288,0.4622182541619742,0.45782770190891314
8,PQFgfbUS_cough.flac,0.1376377461248996,0.4608508544393644,0.44699313742941815
9,NRqOgeKQ_cough.flac,0.3378733352574103,0.3817674622656334,0.41817232993700176
10,gAqYALTA_cough.flac,0.5579792935432984,0.47217556480738887,0.49295917903144115
11,GlXwoDJV_cough.flac,0.469383407717315,0.48773581084397866,0.4865592696550283
12,FIkPFFrj_cough.flac,0.4001116693381576,0.4368134034677916,0.42604079090202845
13,jqMxtoFj_cough.flac,0.4305833633889852,0.43175534446894714,0.4503727853655466
14,uewkcQlh_cough.flac,0.5090261590451308,0.4469283152644287,0.474159074836332
15,TlYUYXmp_cough.flac,0.41827959040754464,0.4531404928935639,0.4790806275805929
16,CzXcnnae_cough.flac,0.5539811538328618,0.47056716754287103,0.4631829957893022
17,oazWXRYK_cough.flac,0.5763307068923548,0.46351210257158665,0.45269669863755024
18,gpWnRpoa_cough.flac,0.490465162547531,0.44315494666970157,0.45615268052078967
19,fevXMvOT_cough.flac,0.5123266369171923,0.4586666713304297,0.4435238786873032
20,BFPruVfc_cough.flac,0.3962630997150095,0.42011992704228607,0.42011992704228607
21,UVQmKptk_cough.flac,0.4660116133643769,0.4477915587981464,0.4206609756822557
22,YjrUbGnS_cough.flac,0.4440070261282324,0.4094563602015841,0.41299878030132275
23,WwNisFBz_cough.flac,0.5726612663814489,0.43522844363721774,0.4255911295221233
24,IjqtYfKq_cough.flac,0.4144410408244946,0.4170243959993141,0.4170243959993141
25,rgxwstlM_cough.flac,0.5056333440120615,0.4430498505520029,0.4314596347381958
26,GYOpZSmX_cough.flac,0.42668565794005847,0.40143573726360415,0.40143573726360415
27,HkhDKvym_cough.flac,0.3548543410752405,0.39412208791861153,0.4227068180560272
28,Jlwpjevo_cough.flac,0.5819432834889634,0.4840676970437638,0.43500118336683435
29,WGUFMeST_cough.flac,0.012584927473733229,0.4111350076916993,0.40527068335660926
30,tejPPvGf_cough.flac,0.2528945336552026,0.3739935437058483,0.38454420199541856
31,uhDIvVmM_cough.flac,0.25506935513337375,0.390522928331189,0.4407068409249877
32,XKpWkimb_cough.flac,0.2545755887706426,0.4214351974223841,0.4502353949500233
33,mzWQADgN_cough.flac,0.5001994715546773,0.4497422193107282,0.44725249423314256
34,EBZavziR_cough.flac,0.4518178579530641,0.4328041788301551,0.4766829866262716
35,THjOqcKy_cough.flac,0.5740459778254311,0.4779481522432845,0.4507125970551449
36,MYuPhXWM_cough.flac,0.4192183803804321,0.4128407332547291,0.40450484018246785
37,hhWAIzlA_cough.flac,0.44480227274666506,0.4473877921025674,0.4002885642579795
38,vEAcLyVF_cough.flac,0.5787630509945019,0.4828641685741359,0.4529812071809235
39,aUKvSleS_cough.flac,0.46633757300567563,0.4156792594479468,0.4566570287692114
40,KGcMvHns_cough.flac,0.21829756805338066,0.41545867031629635,0.4169854584999722
41,PZtvokKC_cough.flac,0.4537783308038875,0.4503204893036202,0.4538618821674817
42,HbIBRElB_cough.flac,0.470551659437885,0.44915267622698246,0.48597421989398243
43,xskLZTsY_cough.flac,0.43579766922682533,0.41924987424712973,0.44331563367516535
44,KXrafDER_cough.flac,0.5006666444470205,0.45017674951661246,0.4469935691560666
45,dWOdAkOD_cough.flac,0.4170288400396551,0.41935353849843165,0.4602940777819573
46,vQBGHqbT_cough.flac,0.4760921572485691,0.4375822621971684,0.4296620441347844
47,WCmpoNAm_cough.flac,0.46224514466575095,0.40643238635167267,0.44513743873456263
48,htlzaAUU_cough.flac,0.3984162934354151,0.42219241444273525,0.45645538663715235
49,GeTgHGWW_cough.flac,0.5170259042499231,0.47305403730100315,0.47395623404639364
50,VNAsEvMe_cough.flac,0.41867063201622623,0.41205201708467204,0.4446161732369384
51,HrFdvSeN_cough.flac,0.4611063331473657,0.46579692279937984,0.42034047913234585
